name,av_lease_commence_date,av_ppsm
ANG MO KIO,1984,4903.5163842935835
BEDOK,1984,4758.936354874658
BISHAN,1989,5995.525850471625
BUKIT BATOK,1989,4174.5117703245
BUKIT MERAH,1991,6607.795254395729
BUKIT PANJANG,2001,4375.558257325925
BUKIT TIMAH,1983,6520.501905101286
CHOA CHU KANG,2000,3906.9652387253022
CLEMENTI,1988,5781.163689528386
GEYLANG,1984,5386.356312196649
HOUGANG,1994,4496.629967772674
JURONG EAST,1990,4397.359967163238
JURONG WEST,1995,3976.257482227143
KALLANG,1987,5903.756296038378
MARINE PARADE,1975,6073.293161606869
PASIR RIS,1995,4312.765638448935
PUNGGOL,2011,4965.9353976318425
QUEENSTOWN,1992,7116.978698412481
SEMBAWANG,2003,3871.303613289276
SENGKANG,2008,4619.9208972045235
SERANGOON,1988,4945.956462630011
TAMPINES,1992,4676.889267860235
TOA PAYOH,1985,5674.469963796724
WOODLANDS,1997,3760.59303227891
YISHUN,1995,4142.763622749855
